exporter_name,exporter_key,exporterLAT,exporterLONG,hazWasteDesc,DOT/UN ID Code,DOT/UN ID Code description,DOT Packing Group,totalQuantityinShipment,units_final,ReceivingFacilityEPAIDNumber,importer_name,latitude,longitude,
EMERSON TOOL AND APPLIANCE DE RL DE CV,E19A0404,19.42271,-99.20404,"WASTE RESIN SOLUTION, FLAMMABLE",UN1866,"Resin solution, flammable",III,21,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
EMERSON TOOL AND APPLIANCE DE RL DE CV,E19A0404,19.42271,-99.20404,CADMIUM SILVER,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,250,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
EMERSON TOOL AND APPLIANCE DE RL DE CV,E19A0404,19.42271,-99.20404,METHYLENE CHLORIDE,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,482,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
EMERSON TOOL AND APPLIANCE DE RL DE CV,E19A0404,19.42271,-99.20404,"WASTE RESIN SOLUTION, FLAMMABLE",UN1866,"Resin solution, flammable",III,15,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
EMERSON TOOL AND APPLIANCE DE RL DE CV,E19A0404,19.42271,-99.20404,CADMIUM SILVER,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,838,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
EMERSON TOOL AND APPLIANCE DE RL DE CV,E19A0404,19.42271,-99.20404,METHYLENE CHLORIDE,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,1623,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
FISHER & RYKEL DE MEXICO S DE RL DE CV REFRIGERATION,E25A0713,25.999752,-98.200713,FLUORESCENT LIGHT BULBS WITH MERCURY,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,9,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
FISHER & RYKEL DE MEXICO S DE RL DE CV REFRIGERATION,E25A0713,25.999752,-98.200713,"SULFURIC ACID, LEAD",UN2794,"Batteries, wet, filled with acid, electric storage",III,108,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
FISHER & RYKEL DE MEXICO S DE RL DE CV REFRIGERATION,E25A0713,25.999752,-98.200713,FLUORESCENT LIGHT BULBS WITH MERCURY,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,16,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, MEK",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,3009,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,LEAD,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,16,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,2-BUTOXYETHANOL,UN1993,"Flammable liquids, n.o.s.",II,809,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,PHOSPHORIC ACID,UN1760,"Corrosive liquids, n.o.s.",II,19,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,MERCURY,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,197,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,SODIUM HYDROXIDE,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",II,461,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, CYCLOHEXANONE",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,294,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ISOPROPYL ALCOHOL,UN1993,"Flammable liquids, n.o.s.",II,457,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,SODIUM HYDROXIDE,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",II,441,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ACETONE,UN1993,"Flammable liquids, n.o.s.",II,443,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,WASTE TRICHLOROETHYLENE,UN1710,Trichloroethylene,III,527,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, CYCLOHEXANONE",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,521,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,MERCURY,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,20,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,XYLENE,UN1993,"Flammable liquids, n.o.s.",II,252,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ACETONE,UN1993,"Flammable liquids, n.o.s.",II,445,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ISOPROPYL ALCOHOL,UN1993,"Flammable liquids, n.o.s.",II,459,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,WASTE TRICHLOROETHYLENE,UN1710,Trichloroethylene,II,853,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, MEK",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,3007,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,2-BUTOXYETHANOL,UN1993,"Flammable liquids, n.o.s.",II,710,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,SODIUM HYDROXIDE,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",II,500,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,SODIUM HYDROXIDE,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",II,465,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,KEROSENE,UN1993,"Flammable liquids, n.o.s.",II,200,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, POLYESTER RESIN",UN1993,"Flammable liquids, n.o.s.",II,3700,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,MERCURY,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,25,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"XYLENE, TOLUENE",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,309,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,PAINT RELATED MATERIAL (D001),UN1263,"Paint including paint, lacquer, enamel, stain, shellac solutions, varnish, polish, liquid filler, and liquid lacquer base",II,706,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"TOLUENE, CHROMIUM",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,437,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"XYLENE, TOLUENE",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,894,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,TOLUENE,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,208,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,SODIUM HYDROXIDE,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",II,691,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, MEK",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,3504,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ACETONE,UN1993,"Flammable liquids, n.o.s.",II,464,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,2-BUTOXYETHANOL,UN1993,"Flammable liquids, n.o.s.",II,710,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ISOPROPYL ALCOHOL,UN1993,"Flammable liquids, n.o.s.",II,451,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,MERCURY,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,450,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,WASTE TRICHLOROETHYLENE,UN1710,Trichloroethylene,III,812,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, CYCLOHEXANONE",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,42,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, CYCLOHEXANONE",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,702,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,SODIUM HYDROXIDE,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",II,459,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,WASTE TRICHLOROETHYLENE,UN1710,Trichloroethylene,III,1075,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ACETONE,UN1993,"Flammable liquids, n.o.s.",II,665,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, MEK",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,3603,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,XYLENE,UN1993,"Flammable liquids, n.o.s.",II,288,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,SODIUM HYDROXIDE,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",II,745,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, CYCLOHEXANONE",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,287,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,SODIUM HYDROXIDE,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",II,526,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,MERCURY,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,64,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ISOPROPYL ALCOHOL,UN1993,"Flammable liquids, n.o.s.",II,733,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,2-BUTOXYETHANOL,UN1993,"Flammable liquids, n.o.s.",II,410,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,XYLENE,UN1993,"Flammable liquids, n.o.s.",II,200,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, POLYESTER RESIN",UN1993,"Flammable liquids, n.o.s.",II,1750,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"XYLENE, TOLUENE",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,140,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ISOPROPYL ALCOHOL,UN1993,"Flammable liquids, n.o.s.",II,200,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ISOPROPYL ALCOHOL,UN1993,"Flammable liquids, n.o.s.",II,600,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,SODIUM HYDROXIDE,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",II,435,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,MERCURY,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,97,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, CYCLOHEXANONE",ON2711,Unknown,III,41,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, MEK",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,2650,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,SODIUM HYDROXIDE,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",II,455,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,WASTE TRICHLOROETHYLENE (F002),UN1710,Trichloroethylene,III,851,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ALIPHATIC HYDROCARBONS,UN1993,"Flammable liquids, n.o.s.",II,46,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,2-BUTOXYETHANOL,UN1993,"Flammable liquids, n.o.s.",II,1604,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ACETONE,UN1993,"Flammable liquids, n.o.s.",II,488,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,LEAD,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,29,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ISOPROPYL ALCOHOL,UN1993,"Flammable liquids, n.o.s.",II,677,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, CYCLOHEXNONE",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,471,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,MERCURY,,Not provided,III,24,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ISOPROPYL ALCOHOL,UN1993,"Flammable liquids, n.o.s.",II,792,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, CYCLOHEXANONE",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,190,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, CYCLOHEXANONE",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,15,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, MEK",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,2080,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,SODIUM HYDROXIDE,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",II,174,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,SODIUM HYDROXIDE,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",II,319,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ACETONE,UN1993,"Flammable liquids, n.o.s.",II,146,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,XYLENE,UN1993,"Flammable liquids, n.o.s.",II,105,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,2-BUTOXYETHANOL,UN1993,"Flammable liquids, n.o.s.",II,1351,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,WASTE TRICHLOROETHYLENE,UN1710,Trichloroethylene,III,397,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"XYLENE, TOLUENE",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,385,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,MERCURY,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,25,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,XYLENE,UN1993,"Flammable liquids, n.o.s.",II,600,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,"ACETONE, CYCLO HEXANONE",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,407,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,F002,UN1710,Trichloroethylene,III,743,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,SODIUM HYDROXIDE,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",II,593,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,2-BUTOXYETHANOL,UN1993,"Flammable liquids, n.o.s.",II,1256,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ISOPROPYL ALCOHOL,UN1993,"Flammable liquids, n.o.s.",II,844,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,SODIUM HYDROXIDE,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",II,445,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,MERCURY,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,17,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ACETONE,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,3198,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,ACETONE,UN1993,"Flammable liquids, n.o.s.",II,447,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,XYLENE,UN1993,"Flammable liquids, n.o.s.",II,243,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,F003,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,697,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,D001,UN1993,"Flammable liquids, n.o.s.",III,460,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,E31A1964,31.61421,-106.41964,MERCURY,UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,10,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
LINAMAR DRIVELINE SYSTEMS MEXICO,E27A4062,27.46852,-99.54062,WASTE PAINT RELATED MATERIAL,UN1263,"Paint including paint, lacquer, enamel, stain, shellac solutions, varnish, polish, liquid filler, and liquid lacquer base",II,602.823768,kilograms,AZD980735500,WORLD RESOURCES COMPANY,33.4396133,-112.2355118,
LINAMAR DRIVELINE SYSTEMS MEXICO,E27A4062,27.46852,-99.54062,WASTE PAINT,UN1263,"Paint including paint, lacquer, enamel, stain, shellac solutions, varnish, polish, liquid filler, and liquid lacquer base",II,181.4368,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
MOTORES REYNOSA SA DE C V,E19A3907,19.40096,-99.23907,"CHROMIUM, CADMIUM",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,305,kilograms,TXD055141378,CLEAN HARBORS INC,29.6941654,-95.0923502,
