Year,exporter_key,exporter_name,exporterLAT,exporterLONG,fullDescription,un,hazWasteDesc,packingGroup,totalQuantityinShipment,units_final,latitude,longitude,ReceivingFacilityEPAIDNumber,importer_name
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",II,21535.64098,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",II,21537.00175,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",II,21537.00175,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",II,21439.02588,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",II,21439.02588,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",II,21439.02588,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",II,21123.77944,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",II,21123.77944,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",II,21123.77944,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",II,21439.02588,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",II,20965.92942,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",II,20965.92942,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",II,20966.83661,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",II,20966.83661,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",II,21123.77944,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",III,1133.98,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",III,1133.98,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",III,1133.98,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E49A4033,CLEAN HARBORS INC,49.1382395,-123.0064033,"WASTE FLAMMABLE LIQUIDS, NOS (XYLENE, TOLUENE)",UN1993,"Flammable liquids, n.o.s.",III,1133.98,kg,41.2286987,-103.6630936,NED981723513,CLEAN HARBORS INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,62128.49624,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,70120.78728,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,63425.76936,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,70855.60632,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,64423.67176,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,73658.80488,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,64895.40744,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,66537.41048,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,64940.76664,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,63815.85848,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,67562.5284,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,62981.2492,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,62836.09976,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,62808.88424,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,62482.298,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,59488.5908,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,66428.5484,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,69458.54296,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,58136.88664,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,67263.15768,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,60187.12248,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,61566.04216,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,63607.20616,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,68279.20376,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,65548.57992,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,63062.89576,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,62781.66872,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,70020.99704,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,69231.74696,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,56231.80024,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,60649.78632,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,61665.8324,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,56213.65656,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,54889.16792,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,58508.83208,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,50480.25368,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,51060.85144,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,62518.13177,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,51187.8572,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,61774.69448,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,49273.69896,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,62291.78936,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,58445.3292,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,62582.08824,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,58009.88088,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,61003.58808,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,60531.8524,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,60513.70872,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,63108.25496,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,56313.4468,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,60422.99032,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,61556.97032,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,67898.18648,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,67172.43928,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,59552.09368,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,63198.97336,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,60395.7748,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,53165.51832,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,47486.54648,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,70873.75,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,52040.61016,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,57828.44408,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,54217.85176,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,59243.65112,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,59533.95,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,60051.04488,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,39131.38184,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,34513.81528,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,60722.36104,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,55301.93664,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,57447.4268,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,60395.7748,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,59171.0764,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,62328.07672,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,57411.13944,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,54090.846,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
2011,E54A1644,ALCAN PRIMARY METAL GROUP,54.060101,-128.621644,WASTE ALUMINUM SMELTING BY-PRODUCTS (POTLINER),UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,II,56231.80024,kg,45.6159418,-120.2485679,ORD089452353,CWMNW INC
