SourceID,RCRAName,FacLat,FacLong,FacPercentMinority,FacPopulationDensity,RCRACurrSNC,RCRACurrComplStatus,RCRAQtrsInSNC,RCRAQtrsInNC,RCRAPenalties
CAD980891998,LIGHTS OF AMERICA,34.00531,-117.9466,91.001,5581.92,No,No Violation,0,0,0
CAD980892129,"AJC SANDBLASTING, INC.",33.78398,-118.23266,91.14,7301.72,No,No Violation,0,0,0
CAD980892277,SEARS N HOLLYWOOD,34.18668,-118.39747,62.028,10886,No,No Violation,0,0,0
CAD980892285,GREEN HORNET SANTA MONICA,34.09076,-118.31132,68.453,16674.7,No,No Violation,0,0,0
CAD980892293,SEARS- CERRITOS,33.86425,-118.09319,75.216,9131.35,No,No Violation,0,0,0
CAD980892319,SEARS- BOYLE,34.02227,-118.22033,95.271,12032.64,No,No Violation,0,0,0
CAD980892384,JACOBS CUSTOM PAINT,33.78555,-118.21509,87.247,8860.45,No,No Violation,0,0,0
CAD980892392,MARATHON PLASTICS INC,33.89778,-118.27853,95.513,8609.03,No,No Violation,0,0,0
CAD980892442,GENERAL CHEMICAL,33.90311,-118.39613,52.505,7702.55,No,No Violation,0,0,0
CAD980892509,"ACCURATE ENGINEERING, INC.",34.22742,-118.38729,81.293,7074.33,No,No Violation,0,0,0
CAD980892566,DATAPRODUCTS CORP,34.21309,-118.48734,77.209,9897.33,No,No Violation,0,0,0
CAD980893192,PLATO PROD INC,34.117306,-117.820306,47.821,3563.41,No,No Violation,0,0,0
CAD980893861,SOLDER SERVICE CO,33.98981,-118.26826,97.763,16895.19,No,No Violation,0,0,0
CAD980893929,LANSDALE TRANSISTOR & ELECTRONICS,34.02614,-118.46958,36.184,10378.84,No,No Violation,0,0,0
CAD980894448,GNB INDUSTRIAL BATTERY CO,33.94607,-118.0487,82.034,7445.64,No,No Violation,0,0,0
CAD980894513,H E DOANE ENTERPRISES,34.10622,-117.94904,87.634,6040.65,No,No Violation,0,0,0
CAD980894620,ENVIRO ECOLOGY ENGRG C0NSULTANT CO,33.78434,-118.22967,90.925,7663.67,No,No Violation,0,0,0
CAD980895072,PALOS VERDES USD,33.8013,-118.36538,47.402,5984.64,No,No Violation,0,0,0
CAD980895130,ARMAN JEWELRY,34.20796,-118.42118,78.03,12755.98,No,No Violation,0,0,0
CAD980895148,W R HATCH INC,34.05439,-117.80038,81.172,3660.13,No,No Violation,0,0,0
CAD980895262,610 BROADWAY ENTERPRISE,34.016717,-118.491642,31.139,9716.9,No,No Violation,0,0,0
CAD980895304,MCFARLAND ENERGY OLD WHITTIER,33.979385,-118.064351,,,No,No Violation,0,0,0
CAD980895320,WESTERN MGMT CORP,34.046938,-118.252381,90.93,17042.76,No,No Violation,0,0,0
CAD980895387,OPTIFILM CORP DBA ADVNCD SEMI PROD,33.87885,-118.22938,96.85,8186.99,No,No Violation,0,0,0
CAD980895478,GETTY SYNTHETIC FUELS INC,34.03952,-118.10839,94.746,8373.5,No,No Violation,0,0,0
CAD980895601,MCFARLAND ENERGY BLACK,34.423956,-118.528234,,,No,No Violation,0,0,0
CAD980895650,CICOIL CORP,34.23601,-118.59073,65.079,6478.03,No,No Violation,0,0,0
CAD980895726,SALT LAKE,34.070733,-118.355777,55.297,13836.93,No,No Violation,0,0,0
CAD980895783,MCFARLAND ENERGY DOMINGUEZ,33.880017,-118.236607,,,No,No Violation,0,0,0
CAD980895841,MCFARLAND ENERGY RECREATION PARK,33.77533,-118.134708,56.268,10031.1,No,No Violation,0,0,0
CAD980895916,MCFARLAND ENERGY STERRY,34.423956,-118.528234,,,No,No Violation,0,0,0
CAD980895973,MCFARLAND ENERGY ORDUNO,34.423956,-118.528234,,,No,No Violation,0,0,0
CAD980895999,SYLMAR CONVERTER STATION,34.309656,-118.486253,76.094,3437.46,No,No Violation,0,0,0
CAD980896229,LOS ANGELES TIMES - LOS ANGELES,34.05315,-118.24479,90.603,15914.41,No,No Violation,0,0,0
CAD980896344,LOS ANGELES TIMES COMMUNICATIONS L L C,34.23921,-118.5708,66.528,7698.21,No,No Violation,0,0,0
CAD981158470,LARRY'S BODY SHOP,33.90506,-118.32651,88.307,11291.54,No,No Violation,0,0,0
CAD981158504,BELLFLOWER CITY OF,33.885423,-118.122927,81.242,10125.81,No,No Violation,0,0,0
CAD981158561,HI SHEAR TECHNOLOGY CORP,34.413147,-118.502211,50.21,3770.24,No,No Violation,0,0,0
CAD981158579,"CARTER-WALLACE, INC",33.980824,-118.160766,94.975,9765.32,No,No Violation,0,0,0
CAD981158595,WALKER'S BODY & FENDER WORKS,33.95744,-118.3528,92.258,9845.1,No,No Violation,0,0,0
CAD981158660,SHELL OIL CO,33.959945,-118.375955,83.194,8106.82,No,No Violation,0,0,0
CAD981158678,SHELL OIL CO,34.149151,-118.611649,27.175,2825.33,No,No Violation,0,0,0
CAD981158686,SHELL SERVICE STATION #135339,34.128603,-117.863569,62.59,5145.26,No,No Violation,0,0,0
CAD981158710,SHELL OIL CO,34.120252,-118.183942,74.75,8043.51,No,No Violation,0,0,0
CAD981158736,SHELL SERVICE STATION,34.256109,-118.299493,39.335,1916.26,No,No Violation,0,0,0
CAD981158744,SHELL OIL CO,34.053275,-118.467971,34.915,7737.51,No,No Violation,0,0,0
CAD981158751,SHELL OIL CO,34.274551,-118.448813,89.345,9397.76,No,No Violation,0,0,0
CAD981158819,PENSKE TRUCK LEASING INC,34.01199,-118.23032,95.766,12954.95,No,No Violation,0,0,0
CAD981158900,ACC,34.16768,-118.75583,21.11,1381.42,No,No Violation,0,0,0
CAD981158918,"J & E SERVICE, INC",34.1397,-118.25062,52,8334.76,No,No Violation,0,0,0
CAD981159130,BUSY BEE CLEANERS,34.379679,-118.543303,46.502,2437.74,No,No Violation,0,0,0
CAD981159205,FRANCIS-HANKEY BODYSHOP,34.03281,-118.27305,93.336,20541.07,No,No Violation,0,0,0
CAD981159320,MIDWAY BODY SHOP,34.07506,-118.29169,80.867,20342.87,No,No Violation,0,0,0
CAD981159387,ED'S BODY & PAINT,34.04508,-118.43275,41.255,10365.64,No,No Violation,0,0,0
CAD981159437,CONTRACTORS LIFT TRUCKS INC,34.05587,-118.06584,94.783,7867.44,No,No Violation,0,0,0
CAD981159619,GENESIS GRAPHICS,34.17084,-118.31423,40.283,5717.08,No,No Violation,0,0,0
CAD981159627,APM THERMOPLASTICS CORP,33.89984,-118.27629,96.109,8992.95,No,No Violation,0,0,0
CAD981159643,GLENDALE ADVENTIST MEDICAL CENTER,34.15223,-118.23174,51.779,7785.67,No,No Violation,0,0,0
CAD981159668,VALLEY TRAUB CO,34.20462,-118.42474,75.869,12873.87,No,No Violation,0,0,0
CAD981159726,MCMASTER CARR SUPPLY CO,33.95186,-118.07245,86.421,7911.4,No,No Violation,0,0,0
CAD981159882,"SAFEWAY DISPOSAL, INC",33.97653,-118.26299,99.085,17633.16,No,No Violation,0,0,0
CAD981159908,A&H RADIATOR SERVICE,34.382076,-118.529863,46.753,2357,No,No Violation,0,0,0
CAD981159965,FELIX CHEVROLET BODYSHOP,34.02228,-118.27978,94.398,19351.6,No,No Violation,0,0,0
CAD981159973,CETINA AUTO SUPPLY,34.1075,-118.19703,81.947,9199.15,No,No Violation,0,0,0
CAD981160013,"ADVANCED MEMORY TECHNOLOGY, INC",34.179397,-118.443604,57.017,10123.96,No,No Violation,0,0,0
CAD981160054,COX DIE CASTING,33.86922,-118.30443,83.451,6926.25,No,No Violation,0,0,0
CAD981160062,STAT LAB INC,34.27901,-118.45839,86.275,8512.7,No,No Violation,0,0,0
CAD981160088,JUNIOR'S HOUSE OF COLOR,33.961624,-118.145503,90.515,8859.87,No,No Violation,0,0,0
CAD981160096,KING OF COLOR,33.78439,-118.18949,78.263,10849.88,No,No Violation,0,0,0
CAD981160112,"ENTREPRENEUR GP, INC",34.03801,-118.43696,41.959,10926.47,No,No Violation,0,0,0
CAD981160229,OMEGA MOTOR SPORTS,34.02191,-118.39985,56.8,10320.3,No,No Violation,0,0,0
CAD981160260,CASTRO BODY & PAINT SHOP,34.01041,-118.27836,95.567,16923.82,No,No Violation,0,0,0
CAD981160278,CHATSWORTH MOTOR CARRIAGE,34.24923,-118.59732,59.306,4319.8,No,No Violation,0,0,0
CAD981160294,GRAND PRIX AUTO BODY,34.03712,-118.26383,92.646,19210.16,No,No Violation,0,0,0
CAD981160310,MCFARLAND ENERGY,33.758639,-118.109365,33.095,5823.97,No,No Violation,0,0,0
CAD981160328,USDOT FAA AIR ROUTE TRAFFIC CONTROL CTR,34.587426,-118.084025,82.486,2956.85,No,No Violation,0,0,0
CAD981160344,WORLD OIL CO,33.97442,-118.26957,99.128,17641.25,No,No Violation,0,0,0
CAD981160351,WORLD OIL CO,34.019,-118.11481,94.621,7553.36,No,No Violation,0,0,0
CAD981160369,WORLD OIL CO,33.97476,-118.25604,99.081,17575.85,No,No Violation,0,0,0
CAD981160377,WORLD OIL CO,33.99862,-118.0774,90.111,6446.47,No,No Violation,0,0,0
CAD981160385,WORLD OIL CO,34.1511,-118.34024,44.413,5850.17,No,No Violation,0,0,0
CAD981160393,WORLD OIL CO,33.97472,-118.23788,98.734,16718.55,No,No Violation,0,0,0
CAD981160401,WORLD OIL CO,33.97543,-118.35234,92.387,9864.92,No,No Violation,0,0,0
CAD981160419,WORLD OIL #16,34.01367,-118.48457,33.103,10419.26,No,No Violation,0,0,0
CAD981160427,WORLD OIL CO,34.05122,-118.37616,52.714,11814.69,No,No Violation,0,0,0
CAD981160435,WORLD OIL STATION #19,34.21881,-118.36925,74.156,6026.24,No,No Violation,0,0,0
CAD981160443,WORLD OIL CO,34.08355,-118.3484,52.937,13803.25,No,No Violation,0,0,0
CAD981160450,WORLD OIL CO,34.04313,-118.29158,91.498,21605.15,No,No Violation,0,0,0
CAD981160484,WORLD OIL CO,34.0325,-118.35674,74.544,11978.65,No,No Violation,0,0,0
CAD981160492,WORLD OIL CO,33.74212,-118.29233,62.236,5387.37,No,No Violation,0,0,0
CAD981160542,WORLD OIL CO,34.106724,-117.896247,74.626,6647.22,No,No Violation,0,0,0
CAD981160559,WORLD OIL CO,34.17262,-118.53601,49.241,5983.56,No,No Violation,0,0,0
CAD981160567,WORLD OIL CO,34.18666,-118.45281,63.726,10426.65,No,No Violation,0,0,0
CAD981160575,WORLD OIL CO,33.93999,-117.98127,66.51,5589.85,No,No Violation,0,0,0
CAD981160641,WORLD OIL CO,33.858612,-118.072396,73.99,8047.68,No,No Violation,0,0,0
CAD981160658,WORLD OIL CO,33.8895,-118.08246,83.311,8455.81,No,No Violation,0,0,0
CAD981160666,WORLD OIL CO,34.22081,-118.46768,80.04,11079.63,No,No Violation,0,0,0
CAD981160781,WORLD OIL CO,34.01138,-118.48183,33.896,10731.24,No,No Violation,0,0,0
CAD981160799,WORLD OIL CO,34.04875,-118.44112,39.459,9575.39,No,No Violation,0,0,0
CAD981160807,WORLD OIL CO,33.85834,-118.09997,71.967,9067.78,No,No Violation,0,0,0
CAD981160815,WORLD OIL CO,34.05964,-118.38363,44.794,11229.92,No,No Violation,0,0,0
CAD981160823,WORLD OIL CO,34.04202,-118.42452,42.591,11085.41,No,No Violation,0,0,0
CAD981160831,WORLD OIL CO,34.0761,-118.36177,46.757,11861.62,No,No Violation,0,0,0
CAD981160849,WORLD OIL CO,34.0908,-118.36503,33.98,9341.27,No,No Violation,0,0,0
CAD981160922,SHELL SERVICE STATION,34.19396,-118.50112,62.76,8504.05,No,No Violation,0,0,0
CAD981160930,WORLD OIL CO,34.20118,-118.53897,60.799,8341.62,No,No Violation,0,0,0
CAD981160989,WORLD OIL CO,33.86043,-118.30917,80.303,7553.34,No,No Violation,0,0,0
CAD981161003,TARGET STORE T1408,34.14212,-118.22301,58.858,9088.06,No,No Violation,0,0,0
CAD981161011,"QUICK ELECTRONICS, INC",34.24464,-118.60254,61.455,4658.92,No,No Violation,0,0,0
CAD981161045,IMPCO TECHNOLOGIES INC,33.876816,-118.091055,78.91,9300.75,No,No Violation,0,0,0
CAD981161391,U S A CLEANERS,34.06901,-118.301742,80.794,21777.97,No,No Violation,0,0,0
CAD981161474,PAINT SHOP THE,33.999605,-117.871207,88.8,4485.62,No,No Violation,0,0,0
CAD981161581,SALVAGE OIL SERVICE,33.81168,-118.164829,74.734,10438.84,No,No Violation,0,0,0
CAD981161805,W.R. MEADOWS OF SOUTHERN CALIFORNIA,34.06126,-117.79527,80.227,3866.37,No,No Violation,0,0,0
CAD981162001,AMARAY INTERNATIONAL CORP,34.022215,-117.979303,91.318,5181.4,No,No Violation,0,0,0
CAD981162175,SHELL OIL CO,34.164821,-118.413168,50.246,10073.28,No,No Violation,0,0,0
CAD981162225,MOBIL OIL CORP,34.05286,-118.266919,,,No,No Violation,0,0,0
CAD981162290,UPS FREIGHT,33.99375,-118.13049,94.056,8626.42,No,No Violation,0,0,0
CAD981162316,ALLISON AUTO PAINTING,34.181093,-118.45743,60.088,9506.29,No,No Violation,0,0,0
CAD981162332,PEPSI COLA BOTTLING GROUP,33.85229,-118.28368,86.652,6498.9,No,No Violation,0,0,0
CAD981162340,KELLEY FLEET SERVICES,34.09356,-117.94301,87.933,6637.64,No,No Violation,0,0,0
CAD981162357,"LEASEWAY WEST, INC",34.28782,-118.42084,92.251,7154.7,No,No Violation,0,0,0
CAD981162449,"G D HENDERSON, INC",33.7655,-118.15896,68.645,13356.5,No,No Violation,0,0,0
CAD981162456,EARLS PERFORMANCE PRODUCTS,33.893067,-118.354863,70.786,9969.43,No,No Violation,0,0,0
CAD981162464,PITILLO AUTO & TRUCK SERVICE,34.09237,-117.88136,72.082,6593.07,No,No Violation,0,0,0
CAD981162506,ISRAEL ALGAZY,34.168688,-118.365039,52.161,8618.6,No,No Violation,0,0,0
CAD981162548,CENTURY CITY NORTH OFFICE BLDG,34.06287,-118.41576,38.979,9786.6,No,No Violation,0,0,0
CAD981162597,GIRARD & PETERSON SERVICE,34.1088,-118.24162,68.276,10895.76,No,No Violation,0,0,0
CAD981162605,BARRON ANODIZING,34.21276,-118.36386,71.844,6562.96,No,No Violation,0,0,0
CAD981162654,M W MFG CO,34.22824,-118.54244,64.956,7978.91,No,No Violation,0,0,0
CAD981162696,TEXACO - INGLEWOOD FIELD,33.997674,-118.405833,,,No,No Violation,0,0,0
CAD981162753,TEXACO - PORTRERO FIELD,33.95907,-118.329894,,,No,No Violation,0,0,0
CAD981162977,SUNSHINE CLEANERS,33.90826,-118.20878,97.685,12304.45,No,No Violation,0,0,0
CAD981162985,"SUPERTEK CO, INC",34.03514,-118.44429,41.624,11280.87,No,No Violation,0,0,0
CAD981163025,DEL AMO RADIATOR,33.84461,-118.35365,52.363,8791.57,No,No Violation,0,0,0
CAD981163033,ARA SUNSET AIRPORT SYSTEMS INC,33.941984,-118.417105,40.634,3958.5,No,No Violation,0,0,0
CAD981163058,JEFF SCOTT CHEVRON,34.12879,-117.880911,67.255,5407.39,No,No Violation,0,0,0
CAD981163066,WHOLESALE BODY SHOP THE,33.97911,-118.04618,84.861,5616.49,No,No Violation,0,0,0
CAD981163439,DAN HEDRICK CHEVROLET,34.280103,-118.44003,90.725,8637.65,No,No Violation,0,0,0
CAD981163462,VALLEY AUTO SERVICE CENTER,34.22822,-118.55942,68.124,8559.91,No,No Violation,0,0,0
CAD981163470,RESEDA COACH & COLORS,34.228692,-118.532503,63.597,7644.41,No,No Violation,0,0,0
CAD981163488,GTA AUTOMOTIVE REFINISHING,34.22869,-118.53118,63.346,7584.98,No,No Violation,0,0,0
CAD981163496,SHORT STOP TIRE AND AUTO,34.17216,-118.37768,54.486,9545.26,No,No Violation,0,0,0
CAD981163512,ITAL BODY SHOP,34.01893,-118.48338,32.99,9783.13,No,No Violation,0,0,0
CAD981163520,PRITI-PAINT,33.977208,-118.045725,84.572,5635.42,No,No Violation,0,0,0
CAD981163538,ADN JEWELRY MFG,33.994763,-118.468009,37.785,10777.48,No,No Violation,0,0,0
CAD981163587,WALNUT INDUSTRIAL PARK,33.79888,-118.17201,74.156,10993.98,No,No Violation,0,0,0
CAD981164320,SAN JOSE CREEK LABORATORY,34.032237,-118.021161,94.102,4887.32,No,No Violation,0,0,0
CAD981164387,INTERNATIONAL WASTE TRANSPORT SERVICES,33.81906,-118.09729,51.063,6597.65,No,No Violation,0,0,0
CAD981164502,A SUPER DEAL,34.2212,-118.50129,74.144,9711.47,No,No Violation,0,0,0
CAD981164981,"RUBE'S BODY & PAINT, INC",33.937356,-118.043923,79.625,7157.02,No,No Violation,0,0,0
CAD981165632,ESTORGA'S AUTOBODY & PAINT SHOP,33.86019,-118.15716,78.377,9765.68,No,No Violation,0,0,0
CAD981165665,VALTERRA PRODUCTS,34.28705,-118.42788,91.846,7624.39,No,No Violation,0,0,0
CAD981165798,SUH BROS AUTO SVC AND TIRE,34.04865,-118.3378,79.939,16961.18,No,No Violation,0,0,0
CAD981165863,BERENDSEN FLUID POWER,34.01719,-118.05171,89.716,4856.22,No,No Violation,0,0,0
CAD981165905,HARRY HILL IMPORTS,34.107098,-117.942806,86.761,6254.03,No,No Violation,0,0,0
CAD981166390,WESTERN AUTO CENTER,34.07225,-118.30913,77.965,21714.21,No,No Violation,0,0,0
CAD981166523,"ACE AVIATION, INC",34.08403,-118.03264,89.913,8730.8,No,No Violation,0,0,0
CAD981166564,HAKIMIAN'S SUNSET SERVICE CENTER,34.08309,-117.93458,87.457,7718.2,No,No Violation,0,0,0
CAD981166788,VOLKSGOLF AUTO RPR,34.019802,-118.400647,57.153,10063.35,No,No Violation,0,0,0
CAD981166838,ALL AMERICAN OIL CO,33.98669,-118.29919,97.843,16081.98,No,No Violation,0,0,0
CAD981167067,DAVID L RUDER,33.92598,-118.01329,70.129,6521.64,No,No Violation,0,0,0
CAD981167190,GRAND UNION 76,34.07342,-117.87255,71.263,4917.71,No,No Violation,0,0,0
CAD981167265,NEVELL & ASSOC,34.0199,-118.21205,96.205,11962.67,No,No Violation,0,0,0
CAD981167513,AARON'S BODY & PT,34.06976,-117.97571,93.471,8709.84,No,No Violation,0,0,0
CAD981167570,AARON'S BODY & PT,34.040474,-118.186976,96.631,10553.08,No,No Violation,0,0,0
CAD981167687,JIFFY LUBE #2,33.97132,-118.19759,97.574,12828.37,No,No Violation,0,0,0
CAD981167794,JIFFY LUBE #4,33.91727,-118.13751,85.986,9970.17,No,No Violation,0,0,0
CAD981167836,JIFFY LUBE #6,33.902251,-118.064679,84.133,7528.84,No,No Violation,0,0,0
CAD981167893,JIFFY LUBE #5,33.94927,-118.02506,74.323,6055.42,No,No Violation,0,0,0
CAD981167901,JIFFY LUBE  NO 374,34.000009,-117.888011,90.721,4786.81,No,No Violation,0,0,0
CAD981167950,JIFFY LUBE #7,33.88936,-118.11775,81.889,10185.06,No,No Violation,0,0,0
CAD981167976,MISS PROFESSIONAL PROD INC,33.90892,-118.3004,94.289,10434.72,No,No Violation,0,0,0
CAD981168487,JIFFY LUBE #1,33.94481,-118.21367,98.032,15906.18,No,No Violation,0,0,0
CAD981168727,LONG BEACH AIRPORT,33.81801,-118.1445,61.038,7885.59,No,No Violation,0,0,0
CAD981169071,"BABB TOOL & MACHINE, INC",33.88751,-118.16541,89.042,11646.26,No,No Violation,0,0,0
CAD981169287,TASLAKHYAN JEWELRY INC,34.04645,-118.252179,91.032,16960.63,No,No Violation,0,0,0
CAD981169345,SHELL STATION #20467801500,34.279661,-118.454547,87.414,8625.36,No,No Violation,0,0,0
CAD981169840,BRYANT HONDA,34.07958,-117.89012,76.953,6169.72,No,No Violation,0,0,0
CAD981169865,"TRANSDUCERS, INC",33.872428,-118.03112,76.05,7007.94,No,No Violation,0,0,0
CAD981169873,BARRON ANODIZING AND PAINT,34.18208,-118.32429,46,6256.2,No,No Violation,0,0,0
CAD981170434,SUNSET LAMP CORP,33.9851,-118.15554,95.048,9761.99,No,No Violation,0,0,0
CAD981170723,COMPUTER OPTICAL PROD INC,34.239644,-118.595073,64.377,5854.88,No,No Violation,0,0,0
CAD981171028,"ANVIL CASES, INC",34.08367,-118.05734,90.367,9590.57,No,No Violation,0,0,0
CAD981171424,OAK CREST MFG CO,33.998442,-118.233208,98.473,13520.95,No,No Violation,0,0,0
CAD981171515,BARRY CONTROLS,34.19941,-118.37452,64.988,9128.61,No,No Violation,0,0,0
CAD981171531,COLUMBIA IRON & METAL CO,34.23729,-118.3687,79.389,4156.78,No,No Violation,0,0,0
CAD981171572,MARFRED FOLDING CARTON DIV,34.20127,-118.40149,71.389,10578.14,No,No Violation,0,0,0
CAD981171697,WEST VALLEY AUTO BODY,34.23363,-118.59856,64.144,6260.94,No,No Violation,0,0,0
CAD981171705,PERFORMANCE ENGINEERED PRODUCT,34.04853,-117.80884,81.028,3471.58,No,No Violation,0,0,0
CAD981171713,VILLA AUTO BODY,33.85762,-118.35362,54.433,8963.19,No,No Violation,0,0,0
CAD981171846,CVS PHARMACY #4791,33.968305,-118.042836,82.616,5754.98,No,No Violation,0,0,0
CAD981171861,XEROX CORP,34.13499,-117.99076,72.269,4107.54,No,No Violation,0,0,0
CAD981171952,PRO COATINGS,34.21339,-118.46292,78.815,11406.54,No,No Violation,0,0,0
CAD981171978,Y & S AUTO BODY SHOP,33.72995,-118.28796,58.077,5571.48,No,No Violation,0,0,0
CAD981172018,FEDERAL STAMPINGS INC,34.20948,-118.429892,79.069,13041.77,No,No Violation,0,0,0
CAD981172075,TOPAX REFUSE REMOVAL,34.21389,-118.48023,78.367,10297.19,No,No Violation,0,0,0
CAD981172323,APPLIED CO,34.27596,-118.43256,91.767,8498.09,No,No Violation,0,0,0
CAD981172489,OMS #7,33.914084,-118.250556,98.628,11703.28,No,No Violation,0,0,0
CAD981179880,HERTZ RENT-0A-0CAR,33.84826,-118.35385,52.394,8810.73,No,No Violation,0,0,0
CAD981367493,AMERICAN IMAGING SYST,34.054627,-117.801885,81.045,3610.84,No,No Violation,0,0,0
CAD981367527,K&W PRODS DIV,33.96609,-118.06476,86.019,7148.97,No,No Violation,0,0,0
CAD981367865,"ADVANCED TECHNOLOGY CO, INC",34.148007,-118.091548,58.778,5973.3,No,No Violation,0,0,0
CAD981367899,PICO INC,34.02662,-117.96132,91.477,6597.88,No,No Violation,0,0,0
CAD981367956,CORRY & HIEBERT,33.85113,-118.21265,88.425,7090.24,No,No Violation,0,0,0
CAD981368004,COOKS CORNER AUTO CODY SHOP,34.20112,-118.58773,61.879,7895.62,No,No Violation,0,0,0
CAD981368012,JIM MARINO IMPORTS,34.091547,-118.137535,85.376,9261.18,No,No Violation,0,0,0
CAD981368020,WESTERN BRASS WORKS,34.0674,-118.23145,88.786,13187.09,No,No Violation,0,0,0
CAD981368038,X-RAY PRODS CORP,33.9749,-118.11429,90.87,7945.28,No,No Violation,0,0,0
CAD981368061,SHER MAR COSMETICS,34.22979,-118.60027,63.533,6439.7,No,No Violation,0,0,0
CAD981368087,ANDERSON TYPOGRAPHICS,34.08352,-118.31053,72.385,19325.4,No,No Violation,0,0,0
CAD981368145,AERO PRODUCTS RESEARCH,33.93302,-118.37239,83.406,8705.55,No,No Violation,0,0,0
CAD981368152,RUSSING ENGINEERING,34.08344,-118.214681,89.185,11160.24,No,No Violation,0,0,0
CAD981368194,VAPOR DEGREASOR,34.01402,-118.26526,94.526,15938.02,No,No Violation,0,0,0
CAD981368202,BROTMAN AUTOBODY CTR,34.02997,-118.15439,96.322,9305.32,No,No Violation,0,0,0
CAD981368210,BOB CISNEROS JEWERLY MFG,34.04843,-118.25125,90.692,16839.01,No,No Violation,0,0,0
CAD981368251,PRECO INC,33.984041,-118.147742,94.345,9638.57,No,No Violation,0,0,0
CAD981368269,FROMEX ONE HOUR PHOTO,33.7596,-118.133166,53.701,10902.89,No,No Violation,0,0,0
CAD981368277,UNITED SIGNATURE FOODS,34.034372,-118.240733,92.603,14732.03,No,No Violation,0,0,0
CAD981368301,LYN TRON INC,34.20607,-118.36153,69.093,7208.54,No,No Violation,0,0,0
CAD981368319,BANK PRINTING CO INC,34.0297,-118.26275,93.382,18355.62,No,No Violation,0,0,0
CAD981368327,BROWNS AUTO BODY,33.78787,-118.3077,73.459,7045.47,No,No Violation,0,0,0
CAD981368376,BONO RITE,34.05847,-118.18859,95.482,11384.34,No,No Violation,0,0,0
CAD981368434,HIGH PERFORMANCE MAGAZINE,34.05136,-118.24767,90.471,16170.66,No,No Violation,0,0,0
CAD981368467,CROWN BRASS,34.08616,-118.14653,86.971,9329.73,No,No Violation,0,0,0
CAD981368491,A E P INDUSTRIES,34.02608,-118.23275,93.643,12925.75,No,No Violation,0,0,0
CAD981368509,PIONEER EDSEL SALES,34.700328,-118.13767,68.402,3435.57,No,No Violation,0,0,0
CAD981368657,ELECRO SHEEN INC,33.88491,-118.21818,96.774,9699.63,No,No Violation,0,0,0
CAD981368665,PACIFIC USED OIL SERV,33.804472,-118.169703,73.952,11029.49,No,No Violation,0,0,0
CAD981368673,M KRADIN INC,34.038036,-118.256547,92.489,17906.53,No,No Violation,0,0,0
CAD981368756,ZEPHYR MFG CO,33.96168,-118.3736,84.281,8200.98,No,No Violation,0,0,0
CAD981368830,WILCO ASSOC INC,33.909174,-118.305402,93.555,10763.12,No,No Violation,0,0,0
CAD981368889,M & R MACHINE,34.15762,-118.27944,39.99,7153.25,No,No Violation,0,0,0
CAD981368913,BELL FMS #6,33.99824,-118.17516,97.771,11026.91,No,No Violation,0,0,0
CAD981368962,OMS #13,34.190225,-118.352371,59.939,8623.68,No,No Violation,0,0,0
CAD981369051,OMS #15,34.142588,-118.253467,50.595,8145.99,No,No Violation,0,0,0
CAD981369119,OMS #9,33.96988,-118.356697,91.107,9281.5,No,No Violation,0,0,0
CAD981369176,OMS #20,33.7961,-118.15143,65.674,10751.66,No,No Violation,0,0,0
CAD981369226,AVERY LABEL,34.133466,-117.89468,69.775,4668.19,No,No Violation,0,0,0
CAD981369234,LONG BEACH CSMS,33.7961,-118.15143,65.674,10751.66,No,No Violation,0,0,0
CAD981369333,OMS #10,34.04833,-118.45713,35.914,8584.06,No,No Violation,0,0,0
CAD981369358,OMS #5,33.90086,-118.41206,30.714,5616.49,No,No Violation,0,0,0
CAD981369523,FOASBERG LAUNDRY & CLEANERS,33.81891,-118.18415,84.314,9350.77,No,No Violation,0,0,0
